loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
6570468303,01/27/2021,OPTIMUM CRUSH INC.,16211 W Lincoln Ave,New Berlin,WI,53151-2834,11/13/2021,Paid in Full,132500,132500,BMO Bank National Association,7,333131,Subchapter S Corporation,BMO Bank National Association,133400.27,10/08/2021
7420937000,04/07/2020,"SWIMWEST SCHOOL OF INSTRUCTION, INC.",1001 DEMING WAY,MADISON,WI,53717-1946,01/08/2021,Paid in Full,132500,132500,Summit CU,20,713940,Corporation,Summit CU,133356.71,12/08/2020
7547827010,04/07/2020,"DISCOVERY DAYS CHILD CARE, INC.",S80W18906 JANESVILLE RD,MUSKEGO,WI,53150,02/23/2021,Paid in Full,139500,132500,Waukesha State Bank,17,624410,Corporation,Waukesha State Bank,133523.7,01/25/2021
9441648404,02/17/2021,4 BROTHERS BLENDED BEER CO. LLC,2200 W Mount Vernon Ave,Milwaukee,WI,53233-2672,04/14/2022,Paid in Full,132500,132500,Waukesha State Bank,15,312120,Limited  Liability Company(LLC),Waukesha State Bank,133941.16,03/23/2022
1566247708,05/01/2020,J &AMP; C MANUFACTURING INC,5907 HILLCREST DR,ALLENTON,WI,53002,07/21/2021,Paid in Full,132490,132490,"JPMorgan Chase Bank, National Association",18,332812,Subchapter S Corporation,"JPMorgan Chase Bank, National Association",133889.39,05/25/2021
9821458310,01/31/2021,GJB HEALTH SERVICES,711 N Lynndale Dr Ste 1A,Appleton,WI,54914-3078,01/07/2022,Paid in Full,132482.5,132482.5,Community First CU,15,621112,Limited  Liability Company(LLC),Community First CU,133618.58,12/14/2021
3058337202,04/16/2020,BW HOLDINGS LLC,540 MASON ST E,MILWAUKEE,WI,53202,09/28/2021,Paid in Full,132482,132482,"U.S. Bank, National Association",29,722511,Limited  Liability Company(LLC),"U.S. Bank, National Association",134299.95,08/24/2021
6131128304,01/26/2021,MORITZ EDM INC.,510 Air Park Dr,Prentice,WI,54556-1116,09/25/2021,Paid in Full,132475,132475,Nicolet National Bank,9,332710,Corporation,Nicolet National Bank,133196.25,08/20/2021
9636438302,01/31/2021,DEANGELIS CONSTRUCTION LLC,8439 W Lynx Ave,Milwaukee,WI,53225-1949,09/25/2021,Paid in Full,132454,132454,"U.S. Bank, National Association",12,238910,Limited  Liability Company(LLC),"U.S. Bank, National Association",133160.42,08/24/2021
9853947106,04/15/2020,DEANGELIS CONSTRUCTION LLC,8439 LYNX AVE W,MILWAUKEE,WI,53225,01/22/2021,Paid in Full,132454,132454,"U.S. Bank, National Association",15,236220,Limited  Liability Company(LLC),"U.S. Bank, National Association",133351.74,12/17/2020
6956107209,04/28/2020,"PREFERRED HOME HEALTH SERVICES, LLC",811 N HAWLEY RD SUITE 102,MILWAUKEE,WI,53213,05/20/2021,Paid in Full,132442,132442,BMO Bank National Association,82,621610,Limited  Liability Company(LLC),BMO Bank National Association,133737.39,04/23/2021
5728157010,04/06/2020,"GREEN CAB OF MADISON, INC.",1621 Beld Street,MADISON,WI,53715-2113,09/16/2021,Paid in Full,132400,132400,Lake Ridge Bank,29,485310,Corporation,Lake Ridge Bank,134101.25,08/05/2021
8814627107,04/15/2020,KUZBA DISTRIBUTING CO INC,880 Main Street,MUKWONAGO,WI,53149-1538,05/13/2021,Paid in Full,132400,132400,"PyraMax Bank, FSB",10,811111,Subchapter S Corporation,"PyraMax Bank, FSB",133749.74,04/27/2021
9169538308,01/30/2021,PAUL L. JANSEN & SON INC.,1550 Harrison St,Oshkosh,WI,54901-3008,09/25/2021,Paid in Full,132397,132397,Nicolet National Bank,13,337121,Corporation,Nicolet National Bank,133055.31,08/04/2021
2862898100,07/13/2020,"AG ELECTRICAL SERVICES, LLC",W1825 Rusch Road,BRILLION,WI,54110-9404,02/09/2021,Paid in Full,132377.5,132377.5,State Bank of Chilton,12,238210,Subchapter S Corporation,State Bank of Chilton,133002.62,01/07/2021
2731108304,01/21/2021,SBEC LLC,1988 Atwood Ave,Madison,WI,53704-5221,11/13/2021,Paid in Full,132377,132377,"Associated Bank, National Association",17,812112,Corporation,"Associated Bank, National Association",133352.6,10/20/2021
5249217007,04/05/2020,GPJ OF MILWAUKEE,2214 North Farwell Ave,MILWAUKEE,WI,53202-1117,07/10/2021,Paid in Full,132300,132300,Spring Bank,19,722511,Corporation,Spring Bank,133832.48,06/09/2021
5664717110,04/13/2020,BRAJDIC MANAGEMENT CORPORATION,269 Winnebago Drive,FOND DU LAC,WI,54936-1532,04/09/2021,Paid in Full,132300,132300,"Bank First, N.A.",40,722513,Subchapter S Corporation,Bank First NA,133463.52,03/11/2021
6580777005,04/07/2020,DAVE NORTH ROOFING CORP.,4325 Timber Drive,COLGATE,WI,53017-9737,02/20/2021,Paid in Full,132300,132300,Westbury Bank,12,238160,Corporation,Westbury Bank,133299.6,01/14/2021
7173667102,04/14/2020,"AERO FABRICATORS, INC.",1216 NORTH RD,BURLINGTON,WI,53105-9056,03/05/2021,Paid in Full,132300,132300,Johnson Bank,18,336413,Subchapter S Corporation,Johnson Bank,133394.65,02/25/2021
9043507003,04/09/2020,"NUTRITION PROFESSIONALS, INC.",59 PARKVIEW LN,HORTONVILLE,WI,54944-9419,02/20/2021,Paid in Full,132300,132300,Wolf River Community Bank,9,541990,Corporation,Wolf River Community Bank,133042.35,11/03/2020
8745577002,04/08/2020,"AIR ENGINEERS OF WISCONSIN, LLC",305 Wilmont Drive,WAUKESHA,WI,53189-7955,03/16/2021,Paid in Full,132295,132295,First Business Bank,8,541330,Subchapter S Corporation,First Business Bank,133135.86,02/16/2021
9310228603,03/25/2021,OTTER CREEK LANDSCAPE & WREATH COMPANY INC.,N6625 State Road 57,Plymouth,WI,53073-3320,10/14/2021,Paid in Full,132294.58,132294.58,Cleveland State Bank,44,561730,Corporation,Cleveland State Bank,132963.4,09/27/2021
7323047710,05/01/2020,"JOURNEYMEN TOOL AND TECHNOLOGIES, INC.",5737 HEMLOCK ST W,MILWAUKEE,WI,53223,05/22/2021,Paid in Full,132292,132292,"U.S. Bank, National Association",9,333514,Subchapter S Corporation,"U.S. Bank, National Association",133563.47,04/19/2021
2749928203,08/03/2020,AAA FAMILY HOMES LLC,729 LAKE SHORE DR,BEAVER DAM,WI,53916-1433,05/13/2021,Paid in Full,132275,132275,"Associated Bank, National Association",23,623110,Limited  Liability Company(LLC),"Associated Bank, National Association",133242.6,04/29/2021
1545437108,04/10/2020,"WESTERN LAKES GOLF CLUB, INC.",W287N1963 Oakton Road,PEWAUKEE,WI,53072-3427,03/13/2021,Paid in Full,132265.9,132265.9,CIBM Bank,12,713910,Subchapter S Corporation,CIBM Bank,133436.36,03/05/2021
7602318304,01/28/2021,BORTSCREATION LLC,2501 S Oneida St Ste B,Appleton,WI,54915-1755,07/08/2021,Paid in Full,132245,132245,"Associated Bank, National Association",44,624120,Limited  Liability Company(LLC),"Associated Bank, National Association",132723.26,06/15/2021
7645567106,04/14/2020,BORTSCREATION LLC,2501 S ONEIDA ST STE B,APPLETON,WI,54915-1755,04/08/2021,Paid in Full,132245,132245,"Associated Bank, National Association",44,624120,Limited  Liability Company(LLC),"Associated Bank, National Association",133400.79,03/02/2021
5660557407,05/12/2020,MICOR COMPANY INC,"3232, N 31st Street ,",MILWAUKEE,WI,53216,07/16/2021,Paid in Full,107400,132240,Itria Ventures LLC,8,325510,Corporation,Itria Ventures LLC,133657.91,06/28/2021
3481148807,04/14/2021,TREETOPS LANDSCAPE DESIGN INC.,1756 12th Ave,Grafton,WI,53024-2410,10/08/2021,Paid in Full,132239.1,132239.1,The Port Washington State Bank,17,541320,Corporation,The Port Washington State Bank,132771.73,09/08/2021
8525527007,04/08/2020,"TREETOPS LANDSCAPE DESIGN, INC.",2069 N. Port Washington Rd.,GRAFTON,WI,53024-9747,03/17/2021,Paid in Full,132237,132237,The Port Washington State Bank,28,541320,Corporation,The Port Washington State Bank,133394.07,03/02/2021
9600077009,04/09/2020,ST. PAULS EVENGELICAL LUTHERAN CHURCH AND SCHOOL,441 Millersville Avenue,SHEBOYGAN,WI,53083-1482,12/12/2020,Paid in Full,132229,132229,"Bank First, N.A.",14,813110,Non-Profit Organization,"Bank First, N.A.",132959.93,11/03/2020
1850197300,04/28/2020,OSHKOSH WI 5455 INC,1400 S Koeller Street,OSHKOSH,WI,54902,09/16/2021,Paid in Full,132200,132200,Equity Bank,24,722511,Corporation,Equity Bank,133900.24,08/13/2021
4509677204,04/27/2020,THE EVANGELICAL LUTHERAN CHURCH OF MCFARLAND WISCONSIN,5529 MARSH ROAD,MC FARLAND,WI,53558,02/24/2021,Paid in Full,132200,132200,One Community Bank,28,813110,Non-Profit Organization,One Community Bank,133181.54,01/26/2021
4768447101,04/13/2020,"WILMOT STAGE STOP SUPPER CLUB, LLC",30646 113TH ST,WILMOT,WI,53192-7500,07/07/2021,Paid in Full,132200,132200,Community State Bank,35,722511,Corporation,Community State Bank,133721.21,06/15/2021
5133037010,04/05/2020,CLAIMSOURCE INC,W237N2920 Woodgate Rd. Suite 100,PEWAUKEE,WI,53072-6277,04/15/2021,Paid in Full,132200,132200,Spring Bank,11,541512,Corporation,Spring Bank,133393.47,03/05/2021
6974227410,05/15/2020,COMPLETE PIERS & LIFTS LLC,1948 Byrnes St,East Troy,WI,53120,07/15/2021,Paid in Full,132200,132200,First-Citizens Bank & Trust Company,25,237990,Limited  Liability Company(LLC),First-Citizens Bank & Trust Company,133612.55,06/15/2021
7838047001,04/08/2020,RUSTIQUE PIZZERIA INC,13201 VELP AVE,GREEN BAY,WI,54313-8043,02/10/2021,Paid in Full,132200,132200,HTLF Bank,38,722511,Subchapter S Corporation,"Wisconsin Bank and Trust, A Division of HTLF Bank",133170.67,01/07/2021
7513208500,03/06/2021,ASSOCIATES BUILDING MAINTENANCE INC,524 N Water St,Milwaukee,WI,53202-5507,04/07/2022,Paid in Full,132197.6,132197.6,Peoples State Bank,29,561720,Corporation,Peoples State Bank,133593.02,03/24/2022
5694038507,03/01/2021,STATE DISPOSAL SERVICES LLC,9530 N 107th St,Milwaukee,WI,53224-1108,11/20/2021,Paid in Full,132190,132190,Byline Bank,14,531190,Limited  Liability Company(LLC),Byline Bank,133030.88,10/25/2021
3525708300,01/22/2021,TEAM R N' B WISCONSIN LLC,6800 N Purdy Pkwy,Appleton,WI,54913-7845,11/09/2021,Paid in Full,132160,132160,Community First CU,18,722511,Limited  Liability Company(LLC),Community First CU,133152.11,10/29/2021
7658938508,03/06/2021,EGD LLC,13425 Watertown Plank Rd,Elm Grove,WI,53122-2232,03/16/2021,Paid in Full,132160,132160,Tri City National Bank,25,722511,Limited  Liability Company(LLC),Tri City National Bank,133764.28,05/23/2022
3014568402,02/04/2021,LILLIAN ROSE INC.,475 McKenzie Rd,Mukwonago,WI,53149-1448,10/07/2021,Paid in Full,132159,132159,Summit CU,15,424990,Subchapter S Corporation,Summit Credit Union,132944.71,09/17/2021
8964207105,04/15/2020,I A.M. DARIY DIST. LLC,105 VINE ST,BARABOO,WI,53913,12/09/2020,Paid in Full,132122,132122,Baraboo State Bank,18,424430,Limited  Liability Company(LLC),Baraboo State Bank,132833.99,11/03/2020
3170038300,01/21/2021,THE VISION THERAPY CENTER INC.,13255 W Bluemound Rd Ste 200,Brookfield,WI,53005-6245,11/18/2021,Paid in Full,132100,132100,"Town Bank, National Association",9,621320,Corporation,"Town Bank, National Association",133061.39,10/25/2021
7147667000,04/07/2020,SQUARE ONE HEATING AND COOLING LLC,616 DROSTER AVE,BURLINGTON,WI,53105-9463,01/07/2021,Paid in Full,197400,132100,Community State Bank,20,238220,Limited  Liability Company(LLC),Community State Bank,132975.84,12/15/2020
4367567308,04/29/2020,"GREENBRANCH DENTAL, LLC",2101 Beaser Ave.,ASHLAND,WI,54806,01/07/2021,Paid in Full,132082,132082,Northern State Bank,18,621210,Limited  Liability Company(LLC),Northern State Bank,132881.83,12/09/2020
4324028208,08/06/2020,"RACINE FLAME SPRAY, INC.",1810 William St,Racine,WI,53404-1873,04/09/2021,Paid in Full,132081,132081,Wisconsin Women's Business Initiative Corporation,11,332812,Subchapter S Corporation,Wisconsin Women's Business Initiative Corporation,132899.17,03/18/2021
9827417205,04/28/2020,O'MALLEY DENTISTRY,8555 W FOREST HOME AVE,MILWAUKEE,WI,53228-3408,09/15/2021,Paid in Full,132081,132081,North Shore Bank,8,621210,Subchapter S Corporation,North Shore Bank,86000.97,07/09/2021
4381488507,02/25/2021,RACINE FLAME SPRAY INC.,1810 William St,Racine,WI,53404-1873,12/10/2021,Paid in Full,132080,132080,Wisconsin Women's Business Initiative Corporation,12,332812,Subchapter S Corporation,Wisconsin Women's Business Initiative Corporation,132956.86,10/25/2021
2887277200,04/16/2020,BAY ENVIRONMENTAL STRATEGIES INC,2920 S WEBSTER AVE SUITE C,GREEN BAY,WI,54301-1594,12/15/2020,Paid in Full,132070,132070,"Associated Bank, National Association",9,541620,Subchapter S Corporation,"Associated Bank, National Association",132786.43,11/03/2020
7391297107,04/14/2020,"THE GRANITE SHOP OF MADISON, LLC",2515 S Stoughton Rd,MADISON,WI,53716,02/12/2021,Paid in Full,132065,132065,Summit CU,11,327991,Subchapter S Corporation,Summit CU,133009.36,01/07/2021
3937188306,01/22/2021,HG RESTARAUNT GROUP LLC,W6376 County Road A,Johnson Creek,WI,53038-9755,07/17/2021,Paid in Full,132034,132034,The Greenwood's State Bank,22,722511,Corporation,The Greenwood's State Bank,132587.46,06/25/2021
1718307310,04/28/2020,"SUMMIT SALES, INC.",PO Box 12170,Milwaukee,WI,53212,05/25/2021,Paid in Full,132016.88,132016.88,Customers Bank,49,561499,Corporation,Customers Bank,133214.07,04/08/2021
4570268401,02/06/2021,ECKSTEIN FIRE PROTECTION,N3037 County Road V,Poynette,WI,53955-9428,03/17/2022,Paid in Full,132013.55,132013.55,Farmers & Merchants State Bank,5,238220,Corporation,Farmers & Merchants State Bank,133377.09,02/25/2022
2871647101,04/11/2020,ALLEGIANT OIL,1486 INDUSTRIAL PARK RD,LANCASTER,WI,53813-9464,04/13/2021,Paid in Full,132000,132000,Old National Bank,26,447110,Limited  Liability Company(LLC),Old National Bank,133164.49,03/09/2021
3257977100,04/11/2020,"JEWISH SOCIAL SERVICES OF MADISON, INC.",6434 Normandy Lane,MADISON,WI,53719-1119,02/12/2021,Paid in Full,132000,132000,Summit CU,14,813110,Non-Profit Organization,Summit CU,133016.22,01/28/2021
3638498403,02/05/2021,SHARON LYNNE WILSON CENTER FOR THE ARTS INC.,3270 Mitchell Park Dr,Brookfield,WI,53045-2509,02/17/2022,Paid in Full,132000,132000,Waukesha State Bank,20,711310,Corporation,Waukesha State Bank,133272.99,01/31/2022
4635917009,04/04/2020,"KRAWCZYK, DUGINSKI & ROHR, S.C.",16535 W Bluemound Rd. Suite 310,BROOKFIELD,WI,53005-5905,06/11/2021,Paid in Full,132000,132000,Spring Bank,8,541110,Corporation,Spring Bank,133492.33,05/27/2021
5497947002,04/05/2020,"PRIME HORIZON, INC.",1000 NORTH WISCONSIN STREET SUITE 5,PORT WASHINGTON,WI,53074-1206,04/10/2021,Paid in Full,132000,132000,"Bank First, N.A.",46,624410,Corporation,"Bank First, N.A.",133184.33,03/08/2021
5707397002,04/06/2020,THE CHOP LLC,2345 Mill Rd,SISTER BAY,WI,54234-9594,02/20/2021,Paid in Full,132000,132000,Nicolet National Bank,24,722511,Limited  Liability Company(LLC),Nicolet National Bank,133001,01/13/2021
5720637007,04/06/2020,"CHEFUSION, INC.",307 N BROADWAY,GREEN BAY,WI,54303-2701,03/19/2021,Paid in Full,132000,132000,Nicolet National Bank,24,722511,Subchapter S Corporation,Nicolet National Bank,132792.45,02/16/2021
6534217000,04/07/2020,"GABERT, WILLIAMS, KONZ & LAWRYNK, LLP",2711 MASON ST,APPLETON,WI,54914-2100,02/23/2021,Paid in Full,132000,132000,Nicolet National Bank,10,531312,Limited Liability Partnership,Nicolet National Bank,132968,01/07/2021
7187887001,04/07/2020,"MORITZ EDM, INC.",1111 ASH ST,PRENTICE,WI,54556-1057,03/19/2021,Paid in Full,132000,132000,Nicolet National Bank,7,332710,Corporation,Nicolet National Bank,133067,02/02/2021
7275817002,04/07/2020,"GLIDDEN LODGE RESTAURANT, INC.",4670 GLIDDEN DR,STURGEON BAY,WI,54235-9196,01/14/2021,Paid in Full,132000,132000,Nicolet National Bank,23,722511,Corporation,Nicolet National Bank,132865.33,12/15/2020
8983787110,04/15/2020,"APPLETON STEEL, INC.",1520 W HASKEL ST,APPLETON,WI,54914-5034,01/14/2021,Paid in Full,132000,132000,Nicolet National Bank,20,332999,Subchapter S Corporation,Nicolet National Bank,132869,12/22/2020
9534837100,04/15/2020,"ALL CREATURES ANIMAL HOSPITAL, LTD.",2321 W WISCONSIN AVE,APPLETON,WI,54914-3112,04/10/2021,Paid in Full,132000,132000,Community First CU,14,541940,Subchapter S Corporation,Community First CU,133215.12,03/29/2021
5276588407,02/08/2021,WEEBLEWORLD CHILD CARE CENTER LLC,1815 Cedarbrook Ln,Stoughton,WI,53589-5232,07/09/2021,Paid in Full,131992,131992,Lake Ridge Bank,25,624410,Limited  Liability Company(LLC),Lake Ridge Bank,132433.18,06/15/2021
4373777101,04/13/2020,"FALLS CHIROPRACTIC GROUP, S.C.",N79 W14700 APPLETON AVE,MENOMONEE FALLS,WI,53051,04/17/2021,Paid in Full,131985,131985,BMO Bank National Association,16,621310,Corporation,BMO Bank National Association,133199.99,03/23/2021
1913608101,07/10/2020,SEIDL'S MOUNTAIN VIEW DAIRY LLC,E745 Luxemburg Road,Luxemburg,WI,54217-9303,05/15/2021,Paid in Full,131936.5,131936.5,"Greenstone Farm Credit Services, ACA",11,112120,Limited  Liability Company(LLC),"Greenstone Farm Credit Services, ACA",132904.03,04/12/2021
6804587105,04/14/2020,QUINN DISTRIBUTORS INC,5777 DOUGLAS AVE W,MILWAUKEE,WI,53218,12/24/2020,Paid in Full,131920,131920,"U.S. Bank, National Association",12,423220,Subchapter S Corporation,"U.S. Bank, National Association",132660.22,11/05/2020
6421537006,04/06/2020,SOUTHERN LAKES PUBLISHING LLC,402 Ann St,DELAVAN,WI,53115-1938,01/21/2021,Paid in Full,131900,131900,"Town Bank, National Association",33,511110,Limited  Liability Company(LLC),"Town Bank, National Association",132790.33,12/16/2020
8273667006,04/08/2020,BAUMANN FARMS L.L.P.,4903 N 32nd Ave.,WAUSAU,WI,54401-8841,04/08/2021,Paid in Full,131900,131900,Peoples State Bank,14,111419,Limited Liability Partnership,Peoples State Bank,133050.46,03/01/2021
9558717006,04/09/2020,"DEVCODECAMP, INC.",313 N PLANKINTON AVE,MILWAUKEE,WI,53203-3102,05/19/2021,Paid in Full,131900,131900,Waukesha State Bank,12,611699,Corporation,Waukesha State Bank,133233.45,04/23/2021
1371957110,04/10/2020,"WICKCRAFT COMPANY, INC.",2317 DANIELS ST,MADISON,WI,53718-6705,05/25/2022,Paid in Full,131880,131880,Starion Bank,10,332999,Corporation,Starion Bank,133751.61,09/20/2021
1730258307,01/19/2021,UTSCHIG INC.,N1040 Craftsmen Dr,Greenville,WI,54942-8080,04/06/2022,Paid in Full,131865,131865,American National Bank-Fox Cities,7,236115,Corporation,American National Bank-Fox Cities,133306.48,02/25/2022
2343757204,04/16/2020,"HOUSING DATA SYSTEMS, INC",750 W. City Hwy 16,West Salem,WI,54669,07/22/2021,Paid in Full,131860,131860,Altra FCU,8,541512,Corporation,Altra FCU,133460.63,07/02/2021
5959128408,02/09/2021,PIGS IN A FUR COAT LLC,940 Williamson St,Madison,WI,53703-3550,11/19/2021,Paid in Full,131831,131831,Johnson Bank,7,722511,Limited  Liability Company(LLC),Johnson Bank,132665.33,10/04/2021
7206258406,02/11/2021,COCINA REAL INC,15366 W Beloit Rd,New Berlin,WI,53151-7447,11/13/2021,Paid in Full,131817,131817,"Associated Bank, National Association",22,722511,Corporation,"Associated Bank, National Association",132727.08,10/25/2021
8270427009,04/08/2020,"BERN OFFICE SYSTEMS, LLC",523 W National Ave,MILWAUKEE,WI,53204-1747,03/11/2021,Paid in Full,131807,131807,First Federal Bank of Wisconsin,10,442110,Limited  Liability Company(LLC),Mitchell Bank,132898.07,02/09/2021
4031637410,05/08/2020,BAYSIDE GARDEN CENTER INC,400 E BROWN DEER RD,MILWAUKEE,WI,53217-2339,08/07/2021,Paid in Full,131800,131800,Peoples State Bank,26,444220,Subchapter S Corporation,Peoples State Bank,133337.67,07/07/2021
4395127008,04/03/2020,"OTTER CREEK LANDSCAPE & WREATH COMPANY, INC.",N6625 STATE ROAD 57,PLYMOUTH,WI,53073-3320,03/06/2021,Paid in Full,131800,131800,Cleveland State Bank,29,561730,Corporation,Cleveland State Bank,132909.32,02/11/2021
5316517004,04/05/2020,"KSD, LLC",921 Wisconsin Dells Pkwy South,WISCONSIN DELLS,WI,53965-1111,03/20/2021,Paid in Full,131800,131800,"First Mid Bank & Trust, National Association",30,721110,Limited  Liability Company(LLC),"First Mid Bank & Trust, National Association",132901.99,02/09/2021
5997347006,04/06/2020,"BAGINSKI FARMS, INC.",N3502 County Road H,ANTIGO,WI,54409-8762,02/16/2021,Paid in Full,131800,131800,Nicolet National Bank,15,111211,Corporation,Nicolet National Bank,132767.74,01/07/2021
7234327001,04/07/2020,"MEISTER IMPORT MOTORS, INC",6995 W CLEARY CT,GREENVILLE,WI,54942-2300,02/12/2021,Paid in Full,131800,131800,AbbyBank,17,441120,Corporation,AbbyBank,132781.18,01/07/2021
8308667007,04/08/2020,"WENNINGER TRANSPORT, INC.",429 PICKLE ROW,WAUTOMA,WI,54982-6917,05/12/2021,Paid in Full,131800,131800,"Bank First, N.A.",11,811111,Subchapter S Corporation,Bank First NA,133103.56,04/13/2021
4262248404,02/06/2021,VERLO MATTRESS FACTORY FOX VALLEY INC,920 Lambeau St,Green Bay,WI,54303-4753,09/15/2021,Paid in Full,131780,131780,"Associated Bank, National Association",16,442110,Corporation,"Associated Bank, National Association",132433.48,08/10/2021
5749527307,04/30/2020,VERLO MATTRESS FACTORY FOX VALLEY INC,920 LAMBEAU ST,GREEN BAY,WI,54303-4753,01/13/2021,Paid in Full,131780,131780,"Associated Bank, National Association",16,442110,Corporation,"Associated Bank, National Association",132628.45,12/28/2020
4523958502,02/26/2021,VALENTINE COFFEE CO,5918 W Vliet St,Milwaukee,WI,53208-2165,02/09/2022,Paid in Full,131776.4,131776.4,Old National Bank,25,311920,Corporation,Old National Bank,132870.32,01/03/2022
3045598305,01/21/2021,GRYBOSKI BUILDERS INC. YOU,1365 North Rd Ste A,Green Bay,WI,54313-6305,12/17/2021,Paid in Full,131764,131764,Nicolet National Bank,10,236115,Subchapter S Corporation,Nicolet National Bank,132829.09,11/16/2021
6018948508,03/02/2021,BAY VIEW DENTAL CARE LLC,3380 S Kinnickinnic Ave,Milwaukee,WI,53207-3159,10/26/2021,Paid in Full,131760,131760,Old National Bank,15,621210,Limited  Liability Company(LLC),"First Midwest Bank, A Division of Old National Bank",132455.4,09/09/2021
7427147002,04/07/2020,"BAYVIEW DENTAL CARE, LLC",3380 S Kinnickinnic Ave,Milwaukee,WI,53207-3159,07/30/2021,Paid in Full,131760,131760,Old National Bank,15,621210,Limited  Liability Company(LLC),"First Midwest Bank, A Division of Old National Bank",132520.33,02/16/2021
7148557004,04/07/2020,ELLSWORTH FORD INC,424 W INDUSTRIAL RD,ELLSWORTH,WI,54011-9078,12/19/2020,Paid in Full,131723.37,131723.37,Pillar Bank,11,441110,Corporation,Pillar Bank,132455.97,11/03/2020
1273167105,04/10/2020,"MCM AIR, INC.",6122 COUNTY ROAD M,WINNECONNE,WI,54986-9780,01/08/2021,Paid in Full,131700,131700,National Exchange Bank and Trust,11,238220,Corporation,National Exchange Bank and Trust,132627.31,12/31/2020
2549008302,01/21/2021,M.P. IDING COMPANY INC.,3420 W Pierce St,Milwaukee,WI,53215-1102,02/17/2021,Paid in Full,131700,131700,Bank Five Nine,12,327910,Corporation,Bank Five Nine,133341.74,05/03/2022
4480927104,04/13/2020,"M. P. IDING COMPANY, INC.",3420 W PIERCE ST,MILWAUKEE,WI,53215-1102,05/08/2021,Paid in Full,131700,131700,Bank Five Nine,12,327910,Corporation,Bank Five Nine,133009.78,04/22/2021
4489287000,04/03/2020,CRAIGS TOWING,1224 Island Street,LA CROSSE,WI,54603-2867,02/06/2021,Paid in Full,131700,131700,State Bank Financial,19,488410,Sole Proprietorship,State Bank Financial,132677.83,01/07/2021
8241697010,04/08/2020,PESHTIGO ASPHALT INC.,W3895 Track Lane,PESHTIGO,WI,54157-9517,12/05/2020,Paid in Full,131700,131700,Bank of Luxemburg,26,237310,Corporation,Bank of Luxemburg,132490.2,11/20/2020
8915747009,04/09/2020,"IRISH HEART ENTERPRISES, LLC",701 E. WASHINGTON AVE,MADISON,WI,53703-2933,04/09/2021,Paid in Full,131700,131700,Oak Bank,32,722410,Corporation,Oak Bank,132954.81,03/29/2021
9145887002,04/09/2020,BENSON BUILDERS LLC,5771 US HIGHWAY 45,LAND O'LAKES,WI,54540,03/23/2021,Paid in Full,131695,131695,Great North Bank,9,236220,Limited  Liability Company(LLC),Great North Bank,132796.12,02/19/2021
3520097203,04/27/2020,COOPER DENTAL S.C.,1085 WILSHIRE BLVD,STEVENS POINT,WI,54481-2255,03/11/2021,Paid in Full,131640,131640,The Pineries Bank,10,621210,Subchapter S Corporation,The Pineries Bank,132667.87,02/17/2021
4522887409,05/09/2020,SUSSEX ANIMAL HOSPITAL,N64W24280 MAIN ST,SUSSEX,WI,53089,05/08/2021,Paid in Full,131635,131635,"Wells Fargo Bank, National Association",16,541940,Corporation,"Wells Fargo Bank, National Association",132868.4,04/20/2021
2123207103,04/10/2020,"HODERMANN, INC.",1345 HELENE DR,BROOKFIELD,WI,53045-5405,07/21/2021,Paid in Full,131600,131600,Waukesha State Bank,38,722513,Corporation,Waukesha State Bank,133107.09,06/14/2021
4299687208,04/27/2020,LAMDEN INC,800 6TH ST N,HUDSON,WI,54016-7170,05/12/2021,Paid in Full,131600,131600,MidWestOne Bank,70,722511,Subchapter S Corporation,MidWestOne Bank,132817.3,04/05/2021
4368387108,04/13/2020,MARSHALL BROS,296 UNION RD,BROOKLYN,WI,53521-9438,01/16/2021,Paid in Full,131600,131600,Lake Ridge Bank,16,484110,Sole Proprietorship,Lake Ridge Bank,132497.76,12/30/2020
6607927003,04/07/2020,MADTOWN TWISTERS GYMNASTICS,7035 OLD SAUK RD,MADISON,WI,53717-1200,12/09/2020,Paid in Full,131600,131600,Bank of Sun Prairie,9,611620,Subchapter S Corporation,Bank of Sun Prairie,132327.46,11/03/2020
7324447006,04/07/2020,DEAN PIPITO WATERFEATURES LLC,227 James Street,WALES,WI,53183-9531,05/08/2021,Paid in Full,131600,131600,Bank Five Nine,15,541320,Limited  Liability Company(LLC),Bank Five Nine,132746.54,03/02/2021
8957877000,04/09/2020,"LINDY'S SUBS OF LA CROSSE, INC.",221 Main St,LA CROSSE,WI,54601-3252,03/12/2021,Paid in Full,131600,131600,"Associated Bank, National Association",31,722511,Corporation,"Associated Bank, National Association",132488.96,02/16/2021
9304957204,04/28/2020,SHARON TELEPHONE COMPANY,105 Plain St.,SHARON,WI,53585,05/26/2021,Paid in Full,131600,131600,"Town Bank, National Association",8,517911,Corporation,"Town Bank, National Association",132919.66,04/28/2021
6714867004,04/07/2020,"GREAT LAKES FRICTION PRODUCTS, INC.",8964 N 51st St,MILWAUKEE,WI,53223-2402,12/11/2020,Paid in Full,131579.7,131579.7,The Port Washington State Bank,9,423990,Subchapter S Corporation,The Port Washington State Bank,132372.83,11/19/2020
